"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
2,670955,"Uceta, Edwin",672,0.3,,,,,,,,,,,,2569,90.6,90.45,0,2,0,-0.19999999999998863,6.25,105,150,117,147,304,329,296,"0","0","76.3","8.2",,,,,,,,,,,1.835,0.945,-0.06,-0.06,"88.0",44,,,,4.78,-1.75,0.67,2.22,,,"0",,,"0",,,,,0,"19.3"
2,674444,"Cruz, Steven",82,2.4,,,,,,,,,,,,2229,94.6,96,0,2,0,1.4000000000000057,7,126,148,123,153,292,332,316,"0","0","73.1","6.9",,,,,,,,,,,1.705,0.835,-0.085,0.085,"88.0",177,,,,5.55,-3.24,-0.13,2.54,,,"0",,,"0",,,,,0,"32.5"
2,680744,"Madden, Ty",403,0.5,,,,,,,,,,,,2478,88,88.3,0,2,0,0.29999999999999716,6.2,107,148,120,147,291,325,292,"0","0","66.3","6.9",,,,,,,,,,,2.53,0.385,-0.46,-0.04,"88.0",223,,,,5.58,-2.64,-0.7,3.18,,,"0",,,"0",,,,,0,"35.3"
2,805673,"Matthews, Zebby",717,0.3,,,,,,,,,,,,2388,91.5,92.3,0,2,0,0.7999999999999972,6.5,105,142,134,153,295,326,300,"0","0","72.8","7.4",,,,,,,,,,,1.94,0.76,-0.17,0.17,"95.3",4,,,,5.97,-2.08,0.24,1.85,,,"0",,,"0",,,,,0,"41.5"
2,677865,"Bruihl, Justin",99,2,,,,,,,,,,,,2443,88.4,89.95,0,2,0,1.5999999999999943,6.65,98,153,120,148,312,333,299,"0","0","73.9","7.7",,,,,,,,,,,2.335,0.515,-0.305,0.305,"96.7",235,,,,5.78,2.58,-0.81,2.24,,,"0",,,"0",,,,,0,"51.6"
2,601713,"Pivetta, Nick",2387,0.1,,,,,,,,,,,,2455,87.8,88.1,0,2,0,0.29999999999999716,6.65,121,149,133,150,287,313,294,"0","0","65.2","6.3",,,,,,,,,,,2.2,0.77,-0.46,-0.06,"88.0",93,,,,6.82,-1.58,0.21,3,,,"0",,,"0",,,,,0,"55.2"
2,694813,"Stone, Gavin",2152,0.1,,,,,,,,,,,,2327,94.6,95.3,0,2,0,0.7999999999999972,6.55,122,152,124,152,292,307,290,"0","0","59.2","6.6",,,,,,,,,,,1.355,1.18,0.14,0,"88.0",135,,,,5.42,-1.8,0.67,2.06,,,"0",,,"0",,,,,0,"46.8"
2,628317,"Maeda, Kenta",1958,0.1,,,,,,,,,,,,2327,84.5,83.9,0,2,0,-0.5999999999999943,5.85,111,152,121,144,294,320,302,"0","0","69.5","7.6",,,,,,,,,,,2.535,0.66,0.175,0.175,"88.0",82,,,,5.7,-2.02,0.76,1.79,,0,"0",,,"0",,,,,0,"39.0"
2,679156,"Pennington, Walter",330,0.6,,,,,,,,,,,,2250,88.7,87.95,0,2,0,-0.7999999999999972,5.9,104,133,106,125,291,309,289,"0","0","79.0","7.0",,,,,,,,,,,2.285,0.625,-0.185,0.185,"94.3",86,,,,5.83,3.19,-0.41,2.61,,,"0",,,"0",,,,,0,"29.9"
2,450203,"Morton, Charlie",2791,0.1,,,,,,,,,,,,1299,87.9,87.8,0,2,0,-0.10000000000000853,5.9,113,154,127,146,303,318,287,"0","0","68.9","7.1",,,,,,,,,,,2.35,0.565,0.02,0.02,"88.0",85,,,,5.54,-2.51,0.06,2.6,,,"0",,,"0",,,,,0,"20.0"
2,686752,"Pepiot, Ryan",2149,0.1,,,,,,,,,,,,2423,91.9,92.25,0,2,0,0.3999999999999915,6.5,103,138,125,151,291,332,305,"0","0","74.3","7.3",,,,,,,,,,,1.515,1.185,-0.02,0.02,"98.5",106,,,,5.93,-1.27,-0.05,2.98,,0,"0",,,"0",,,,,0,"41.1"
2,670046,"Rosenberg, Kenny",403,0.5,,,,,,,,,,,,2315,83.3,82.7,0,2,0,-0.5999999999999943,6,100,148,124,150,298,327,297,"0","0","69.0","6.7",,,,,,,,,,,3.335,-0.04,-0.195,-0.165,"88.0",148,,,,5.97,1.82,0.01,1.99,,,"0",,,"0",,,,,0,"46.0"
2,656354,"Davis, Austin",142,1.4,,,,,,,,,,,,2502,89,89.6,0,2,0,0.5999999999999943,6.3,101,126,105,131,291,314,296,"0","0","66.5","6.5",,,,,,,,,,,2.12,0.715,-0.27,-0.05,"88.0",95,,,,5.38,1.62,-0.28,2.33,,,"0",,,"0",,,,,0,"25.8"
2,663542,"Hudson, Bryan",927,0.2,,,,,,,,,,,,2142,85.2,86.9,0,2,0,1.7000000000000028,7.5,86,141,120,142,303,325,300,"0","0","69.2","7.4",,,,,,,,,,,2.795,0.365,0.195,0.025,"88.0",196,,,,5.03,3.46,-0.11,2.54,,0,"0",,,"0",,,,,0,"13.9"
2,594835,"Gonzales, Marco",546,0.4,,,,,,,,,,,,1919,85.4,86.25,0,2,0,0.8999999999999915,6.75,85,148,112,142,303,314,291,"0","0",,,,,,,,,,,,,2.42,0.695,0.2,-0.2,"95.3",156,,,,5.38,1.88,-0.7,1.98,,,"0",,,"0",,,,,0,"37.5"
1,493603,"Ottavino, Adam",1003,0.1,,,,,,,,,,,,2654,88.5,89.9,0,1,0,1.4000000000000057,6.8,116,153,128,149,306,325,292,"0","0","74.2","7.6",,,,,,,,,,,2.31,0.57,-0.67,-0.67,,,,,,5.48,-2.68,0.21,2.8,,0,"0",,,"0",,,,,0,"29.1"
1,608331,"Fried, Max",2762,0,,,,,,,,,,,,2593,87.7,88.1,0,1,0,0.3999999999999915,6.3,130,150,145,154,308,322,302,"0","0","73.2","7.6",,,,,,,,,,,3.2,-0.26,-0.22,-0.22,,,,,,6.01,1.33,0.04,1.42,,0,"0",,,"0",,,,,0,"44.2"
1,543056,"Coulombe, Danny",466,0.2,,,,,,,,,,,,2686,86,85.1,0,1,0,-0.9000000000000057,5.7,119,154,123,148,320,324,288,"0","0",,,,,,,,,,,,,2.99,0.1,-0.55,0.55,"88.0",2,,,,6.15,-0.53,-1.38,3.27,,,"0",,,"0",,,,,0,"56.5"
1,572955,"Johnson, Pierce",916,0.1,,,,,,,,,,,,2522,91.7,91.4,0,1,0,-0.29999999999999716,5.9,88,151,119,144,302,324,298,"0","0","66.8","7.5",,,,,,,,,,,1.92,0.77,-0.11,-0.11,"88.0",8,,,,5.93,-2.31,-0.23,2.43,,,"0",,,"0",,,,,0,"33.7"
1,686826,"Jarvis, Bryce",1006,0.1,,,,,,,,,,,,2452,90,89.5,0,1,0,-0.5,5.9,87,139,132,148,302,332,294,"0","0","78.2","6.9",,,,,,,,,,,2.63,0.18,-0.01,0.01,"88.5",268,,,,5.68,-2.29,-0.59,2.44,,,"0",,,"0",,,,,0,"36.8"
1,686796,"Walston, Blake",343,0.3,,,,,,,,,,,,2244,86.9,87.2,0,1,0,0.29999999999999716,6.3,118,153,127,149,311,328,296,"0","0","77.8","7.5",,,,,,,,,,,2.21,0.79,-0.16,0.16,,,,,,5.98,2.62,-0.22,2.84,,0,"0",,,"0",,,,,0,"33.6"
1,681676,"Fernandez, Ryan",1191,0.1,,,,,,,,,,,,2328,94.1,94.8,0,1,0,0.7000000000000028,6.7,126,149,128,154,297,331,306,"0","0","72.0","7.8",,,,,,,,,,,1.59,0.98,-0.29,0.29,,,,,,5.57,-2.38,1.32,2.14,,0,"0",,,"0",,,,,0,"45.7"
1,669387,"Mlodzinski, Carmen",866,0.1,,,,,,,,,,,,2354,91.5,91.9,0,1,0,0.4000000000000057,6.6,127,148,112,154,275,318,294,"0","0","66.8","6.0",,,,,,,,,,,2.15,0.57,-0.23,0.23,"88.0",183,,,,4.81,-2.67,-0.08,3.12,,,"0",,,"0",,,,,0,"24.1"
1,670059,"Holderman, Colin",869,0.1,,,,,,,,,,,,2492,94,94.8,0,1,0,0.7999999999999972,6.5,128,148,131,154,303,326,304,"0","0","69.5","6.0",,,,,,,,,,,1.91,0.65,-0.26,0.26,"88.0",137,,,,5.72,-1.88,-0.25,3.41,,,"0",,,"0",,,,,0,"29.7"
1,647315,"Pop, Zach",744,0.1,,,,,,,,,,,,2261,94.5,94.8,0,1,0,0.29999999999999716,6.4,87,148,108,154,282,315,306,"0","0","65.7","5.6",,,,,,,,,,,1.75,0.79,0.14,-0.14,"88.0",3,,,,5.15,-2.14,0.49,2.86,,,"0",,,"0",,,,,0,"27.6"
1,543766,"Shaw, Bryan",95,1.1,,,,,,,,,,,,2349,92.9,93.2,0,1,0,0.29999999999999716,6.2,118,150,123,149,296,319,295,"0","0","73.2","8.0",,,,,,,,,,,1.69,0.92,-0.08,-0.08,"89.6",210,,,,5.93,-2.79,0.06,1.86,,,"0",,,"0",,,,,0,"40.7"
1,571863,"Koch, Matt",23,4.3,,,,,,,,,,,,2212,87,86.9,0,1,0,-0.09999999999999432,6.1,124,147,120,152,286,325,300,"0","0","67.8","7.2",,,,,,,,,,,2.63,0.37,-0.54,0.54,"88.0",161,,,,5.66,-2.74,-0.03,2.94,,,"0",,,"0",,,,,0,"37.3"
1,663893,"Little, Brendon",696,0.1,,,,,,,,,,,,2095,93.6,93,0,1,0,-0.5999999999999943,5.8,86,144,121,151,302,316,279,"0","0","72.9","6.7",,,,,,,,,,,2.16,0.43,0.1,-0.1,"96.4",3,,,,6.2,1.68,-0.98,1.83,,,"0",,,"0",,,,,0,"37.6"
1,687362,"Gillispie, Connor",138,0.7,,,,,,,,,,,,2495,89.2,89.6,0,1,0,0.3999999999999915,6.3,113,153,132,150,304,324,283,"0","0","64.4","6.4",,,,,,,,,,,1.74,1.1,-0.09,-0.09,"94.4",313,,,,5.4,-1.98,0.65,3.32,,,"0",,,"0",,,,,0,"40.0"
1,548384,"Raley, Brooks",119,0.8,,,,,,,,,,,,2439,84.4,83.9,0,1,0,-0.5,5.8,128,148,129,154,289,312,309,"0","0","61.7","5.6",,,,,,,,,,,2.85,0.32,-0.45,-0.45,"88.0",92,,,,5.67,2.98,0.42,2.9,,,"0",,,"0",,,,,0,"30.9"
1,808967,"Yamamoto, Yoshinobu",1469,0.1,,,,,,,,,,,,2545,90.6,91.4,0,1,0,0.8000000000000114,6.5,118,154,130,150,307,328,298,"0","0","76.2","7.8",,,,,,,,,,,2.31,0.44,-0.44,-0.44,"88.0",200,,,,5.38,-1.28,0.7,1.33,,,"0",,,"0",,,,,0,"40.3"
1,666208,"Speas, Alex",39,2.6,,,,,,,,,,,,2800,92,92.2,0,1,0,0.20000000000000284,6.5,111,155,118,145,282,319,294,"0","0","75.6","8.6",,,,,,,,,,,2.62,0.08,-0.36,-0.36,,,,,,6.24,-1.67,1.41,1.85,,0,"0",,,"0",,,,,0,"40.0"
1,666129,"Garrett, Braxton",588,0.2,,,,,,,,,,,,2380,86.3,86.6,0,1,0,0.29999999999999716,6.8,108,154,124,145,305,316,297,"0","0","67.4","6.5",,,,,,,,,,,3.19,-0.09,-0.27,0.27,"88.0",184,,,,5.92,2.59,0.48,3.05,,,"0",,,"0",,,,,0,"43.3"
1,669923,"Kirby, George",2967,0,,,,,,,,,,,,2386,92.4,93.2,0,1,0,0.7999999999999972,6.4,108,154,124,148,294,326,295,"0","0","64.7","7.1",,,,,,,,,,,1.93,0.7,-0.01,-0.01,"88.0",216,,,,5.93,-1.81,1.18,2.47,,,"0",,,"0",,,,,0,"42.6"
1,670241,"Vines, Darius",257,0.4,,,,,,,,,,,,2142,84.2,83.8,0,1,0,-0.4000000000000057,6.3,113,154,127,148,288,322,284,"0","0","61.8","8.4",,,,,,,,,,,2.69,0.55,-0.02,-0.02,"88.0",1,,,,5.92,-0.93,1.26,2.17,,,"0",,,"0",,,,,0,"45.9"
1,641712,"Hudson, Dakota",1512,0.1,,,,,,,,,,,,2723,86.8,86.9,0,1,0,0.10000000000000853,6.4,119,148,130,142,306,337,308,"0","0","74.7","7.6",,,,,,,,,,,3.04,-0.01,-0.09,-0.09,"88.0",163,,,,5.88,-2.83,0.93,1.94,,,"0",,,"0",,,,,0,"29.9"
1,656605,"Keller, Mitch",2851,0,,,,,,,,,,,,2506,88.9,89.6,0,1,0,0.6999999999999886,6.4,88,144,114,141,311,319,277,"0","0","72.0","6.5",,,,,,,,,,,2.41,0.45,-0.19,-0.19,"88.0",225,,,,5.86,-2.01,-0.03,2.81,,,"0",,,"0",,,,,0,"39.8"
1,518489,"Brasier, Ryan",374,0.3,,,,,,,,,,,,2326,89.4,90.7,0,1,0,1.2999999999999972,6.9,86,144,142,154,296,323,308,"0","0","76.7","5.9",,,,,,,,,,,2.15,0.68,-0.12,0.12,,,,,,5.79,-1.54,-0.05,3.05,,0,"0",,,"0",,,,,0,"39.8"
1,592779,"Stewart, Brock",268,0.4,,,,,,,,,,,,2430,94.6,94.8,0,1,0,0.20000000000000284,6.4,118,146,128,154,283,308,282,"0","0","60.1","6.2",,,,,,,,,,,1.67,0.87,-0.22,0.22,"88.0",202,,,,5.32,-2.02,1.28,2.66,,,"0",,,"0",,,,,0,"26.2"
1,681810,"Warren, Austin",173,0.6,,,,,,,,,,,,2508,89.6,89.4,0,1,0,-0.19999999999998863,6.2,124,151,130,152,252,317,309,"0","0","60.8","5.9",,,,,,,,,,,2.33,0.52,-0.18,0.18,"88.0",32,,,,5.11,-2.07,1.36,2.4,,,"0",,,"0",,,,,0,"30.7"
1,643410,"Leiter Jr., Mark",1015,0.1,,,,,,,,,,,,2160,88.4,89.2,0,1,0,0.7999999999999972,6.7,128,149,107,150,278,318,305,"0","0","65.9","6.2",,,,,,,,,,,2.39,0.51,-0.41,0.41,"88.0",223,,,,5.82,-1.7,-0.82,2.75,,,"0",,,"0",,,,,0,"46.0"
1,668873,"Kilian, Caleb",167,0.6,,,,,,,,,,,,2106,87.5,88.5,0,1,0,1,6.6,88,153,124,146,300,328,282,"0","0","57.2","5.1",,,,,,,,,,,2.79,0.15,-0.43,-0.43,"88.0",116,,,,6.23,-0.72,-1.09,3.01,,,"0",,,"0",,,,,0,"52.8"
1,664948,"Misiewicz, Anthony",30,3.3,,,,,,,,,,,,2217,89.1,88.7,0,1,0,-0.3999999999999915,6.1,110,153,120,151,300,321,284,"0","0","74.6","7.9",,,,,,,,,,,2.2,0.68,-0.62,0.62,"88.0",204,,,,6.17,0.31,-0.4,3.55,,,"0",,,"0",,,,,0,"55.1"
1,624522,"Thompson, Keegan",538,0.2,,,,,,,,,,,,2738,89.5,89.5,0,1,0,0,6.2,112,153,122,150,316,323,285,"0","0","73.2","8.4",,,,,,,,,,,2.6,0.23,-0.57,-0.57,"88.0",201,,,,5.85,-2.38,1.11,2.84,,,"0",,,"0",,,,,0,"38.7"
1,692230,"Rodriguez, Carlos",233,0.4,,,,,,,,,,,,2240,87.7,88.1,0,1,0,0.3999999999999915,6.4,116,155,134,148,306,327,313,"0","0","70.4","7.1",,,,,,,,,,,2.6,0.35,-0.4,-0.4,"88.0",228,,,,5.76,-1.35,0.19,2.09,,,"0",,,"0",,,,,0,"34.5"
1,686294,"Willingham, Amos",20,5,,,,,,,,,,,,2166,94.5,95.4,0,1,0,0.9000000000000057,6.7,129,144,117,146,305,331,311,"0","0","71.7","7.5",,,,,,,,,,,1.89,0.65,,,"88.0",1,,,,5.87,-1.91,-0.39,2.52,,,"0",,,"0",,,,,0,"46.6"
1,676614,"Sammons, Bryan",374,0.3,,,,,,,,,,,,2187,87.4,87.9,0,1,0,0.5,6.5,112,154,125,151,300,329,294,"0","0","44.1","6.4",,,,,,,,,,,2.33,0.64,0.15,-0.15,"88.0",152,,,,5.5,2.25,0.74,1.74,,,"0",,,"0",,,,,0,"34.0"
1,671131,"Rutledge, Jackson",139,0.7,,,,,,,,,,,,2199,88,88.4,0,1,0,0.4000000000000057,6.2,129,149,121,154,306,322,304,"0","0","77.1","7.3",,,,,,,,,,,2.64,0.27,-0.23,0.23,"88.0",192,,,,6.13,-1.8,0.21,2.57,,,"0",,,"0",,,,,0,"38.5"
1,701643,"Hartwig, Grant",118,0.8,,,,,,,,,,,,2172,93,92.5,0,1,0,-0.5,5.8,112,153,125,150,300,315,290,"0","0","59.3","5.7",,,,,,,,,,,2.01,0.6,0.26,0.26,"88.0",244,,,,4.96,-1.53,0.27,3.19,,,"0",,,"0",,,,,0,"16.9"
1,664350,"Sánchez, Sixto",621,0.2,,,,,,,,,,,,2343,85.5,85,0,1,0,-0.5,6,86,140,122,146,296,312,300,"0","0","65.2","6.8",,,,,,,,,,,2.99,0.13,-0.77,0.77,"88.0",257,,,,5.73,-2.57,-0.74,2.77,,,"0",,,"0",,,,,0,"30.4"
1,605182,"Clevinger, Mike",303,0.3,,,,,,,,,,,,2458,84.6,84.3,0,1,0,-0.29999999999999716,6.3,129,147,123,154,282,322,297,"0","0","68.1","8.2",,,,,,,,,,,3.29,-0.08,-0.42,0.42,"88.0",1,,,,5.92,-1.77,-0.65,1.09,,,"0",,,"0",,,,,0,"43.7"
1,664129,"Hartlieb, Geoff",138,0.7,,,,,,,,,,,,2728,91.6,92.9,0,1,0,1.3000000000000114,6.4,120,151,130,148,319,334,285,"0","0","68.8","7.8",,,,,,,,,,,2.08,0.57,-0.11,-0.11,"88.0",232,,,,6.06,-2.86,-0.26,2.79,,,"0",,,"0",,,,,0,"37.5"
1,687014,"Avila, Nick",225,0.4,,,,,,,,,,,,2351,85.6,85.7,0,1,0,0.10000000000000853,6.3,116,154,131,149,301,333,288,"0","0","73.1","8.6",,,,,,,,,,,3.14,-0.03,-0.38,-0.38,"88.0",5,,,,6.02,-1.2,0.27,2.49,,,"0",,,"0",,,,,0,"52.3"
1,672391,"Ort, Kaleb",366,0.3,,,,,,,,,,,,2377,92.8,92.8,0,1,0,0,6.3,121,145,131,153,287,333,307,"0","0","73.2","8.6",,,,,,,,,,,1.32,1.33,0.08,-0.08,"88.0",201,,,,5.96,-2.59,-0.09,2.73,,,"0",,,"0",,,,,0,"42.1"
1,621053,"Ferguson, Tyler",819,0.1,,,,,,,,,,,,2435,89.8,89.7,0,1,0,-0.09999999999999432,6,126,150,127,154,294,318,295,"0","0","72.7","7.2",,,,,,,,,,,2.21,0.59,-0.11,0.11,"88.0",78,,,,5.79,-3.73,-0.12,2.06,,,"0",,,"0",,,,,0,"28.8"
1,670036,"Festa, Matt",385,0.3,,,,,,,,,,,,2456,88.8,89.8,0,1,0,1,6.7,116,154,117,148,296,326,302,"0","0","68.2","6.3",,,,,,,,,,,2.3,0.57,-0.46,-0.46,"88.0",270,,,,4.82,-2.13,-0.17,3.08,,,"0",,,"0",,,,,0,"31.6"
1,489119,"Miley, Wade",118,0.8,,,,,,,,,,,,2287,87,87.4,0,1,0,0.4000000000000057,6.2,87,146,111,139,306,309,293,"0","0","71.3","7.3",,,,,,,,,,,2.39,0.59,-0.29,0.29,"98.2",11,,,,6.27,1.71,-1,3.31,,,"0",,,"0",,,,,0,"53.6"
1,657585,"Garrett, Reed",980,0.1,,,,,,,,,,,,2410,88.8,87.7,0,1,0,-1.0999999999999943,5.9,127,148,116,153,284,315,291,"0","0","65.7","7.3",,,,,,,,,,,2.61,0.31,-0.24,0.24,"88.0",6,,,,5.49,-2.23,0.2,1.47,,,"0",,,"0",,,,,0,"38.6"
1,622694,"Hernández, Elieser",251,0.4,,,,,,,,,,,,2200,81.8,82,0,1,0,0.20000000000000284,6.2,123,148,145,154,292,319,299,"0","0","74.4","7.4",,,,,,,,,,,3.2,0.19,-0.72,0.72,"88.0",141,,,,5.3,-2.13,0.81,2.52,,,"0",,,"0",,,,,0,"40.8"
1,663765,"Woodford, Jake",618,0.2,,,,,,,,,,,,2075,87.9,88.5,0,1,0,0.5999999999999943,6.6,123,149,133,153,306,327,310,"0","0","70.1","7.9",,,,,,,,,,,2.41,0.53,-0.12,0.12,"88.1",5,,,,5.29,-2.25,0.92,1.3,,,"0",,,"0",,,,,0,"30.9"
1,571527,"Buchanan, David",58,1.7,,,,,,,,,,,,2235,89.7,89,0,1,0,-0.7000000000000028,5.8,123,149,124,151,281,317,296,"0","0","61.3","5.6",,,,,,,,,,,2.23,0.58,-0.03,0.03,"88.0",1,,,,6.26,-2.17,0.32,2.36,,,"0",,,"0",,,,,0,"54.4"
1,656731,"Megill, Tylor",1365,0.1,,,,,,,,,,,,2214,86.8,88.4,0,1,0,1.6000000000000085,7.2,86,149,119,150,300,322,290,"0","0","68.2","7.5",,,,,,,,,,,2.62,0.39,-0.2,-0.2,"88.0",190,,,,5.8,-1.51,0.47,2.59,,,"0",,,"0",,,,,0,"34.2"
1,571539,"Carasiti, Matt",170,0.6,,,,,,,,,,,,2011,87.9,88.3,0,1,0,0.3999999999999915,6.6,116,153,129,147,291,325,294,"0","0","73.0","7.8",,,,,,,,,,,2.1,0.86,-0.4,-0.4,,,,,,5.84,-1.36,0.67,2.8,,0,"0",,,"0",,,,,0,"35.1"
1,663546,"Hjelle, Sean",1209,0.1,,,,,,,,,,,,2189,91.7,92.4,0,1,0,0.7000000000000028,6.6,125,149,135,153,305,328,308,"0","0","74.1","7.7",,,,,,,,,,,2.04,0.66,0.4,-0.4,,,,,,6.39,-1.47,0.54,2.83,,0,"0",,,"0",,,,,0,"25.3"
1,686642,"Ellard, Fraser",432,0.2,,,,,,,,,,,,2432,93,92.4,0,1,0,-0.5999999999999943,5.9,86,154,125,148,297,326,289,"0","0","76.8","8.4",,,,,,,,,,,2.3,0.32,0.09,-0.09,"100.3",43,,,,5.75,2.98,-0.29,2.39,,,"0",,,"0",,,,,0,"29.4"
1,689672,"Thorpe, Drew",721,0.1,,,,,,,,,,,,2351,85,85.1,0,1,0,0.09999999999999432,6.3,129,148,132,155,291,325,295,"0","0","64.7","6.2",,,,,,,,,,,2.61,0.54,-0.19,0.19,,,,,,6.21,-1.07,-0.21,3.02,,0,"0",,,"0",,,,,0,"50.2"
1,671109,"Eder, Jake",45,2.2,,,,,,,,,,,,2214,86,86.6,0,1,0,0.5999999999999943,6.5,87,154,127,144,307,335,299,"0","0","67.1","6.4",,,,,,,,,,,2.94,0.12,-0.3,0.3,,,,,,5.71,1.62,-0.06,3.38,,0,"0",,,"0",,,,,0,"35.0"
1,687424,"Maldonado, Anthony",297,0.3,,,,,,,,,,,,2506,91.9,91.2,0,1,0,-0.7000000000000028,5.9,94,110,86,108,269,313,292,"0","0","71.4","7.3",,,,,,,,,,,1.91,0.79,0.27,-0.27,"94.5",13,,,,6.16,-2.66,0.55,2.89,,,"0",,,"0",,,,,0,"29.7"
1,677161,"Kelly, Zack",957,0.1,,,,,,,,,,,,2532,90.6,92.4,0,1,0,1.8000000000000114,7,115,154,125,148,305,322,299,"0","0","61.9","5.6",,,,,,,,,,,2.33,0.41,-0.13,-0.13,"88.0",186,,,,5.56,-3.31,-0.74,3.17,,,"0",,,"0",,,,,0,"40.7"
1,666171,"Zeferjahn, Ryan",208,0.5,,,,,,,,,,,,2453,94,94.7,0,1,0,0.7000000000000028,6.5,112,154,119,149,294,330,289,"0","0","73.5","6.7",,,,,,,,,,,2.32,0.25,-0.37,-0.37,"88.0",208,,,,6.1,-2.25,0.17,2.34,,,"0",,,"0",,,,,0,"41.8"
1,669620,"Basso, Brady",350,0.3,,,,,,,,,,,,2288,86.9,88,0,1,0,1.0999999999999943,6.5,121,148,142,153,289,324,302,"0","0","69.1","7.3",,,,,,,,,,,2.57,0.39,-0.38,-0.38,"88.0",,,,,6.58,2.25,-0.78,1.11,,,"0",,,"0",,,,,0,"54.7"
1,506433,"Darvish, Yu",1261,0.1,,,,,,,,,,,,2499,91.2,92.1,0,1,0,0.8999999999999915,6.6,86,131,126,147,305,338,295,"0","0","73.1","7.4",,,,,,,,,,,1.99,0.73,0.26,-0.26,"88.0",7,,,,5.56,-1.87,0.67,2.28,,,"0",,,"0",,,,,0,"37.4"
1,605121,"Anderson, Justin",945,0.1,,,,,,,,,,,,2583,94,94.8,0,1,0,0.7999999999999972,6.7,126,149,128,154,275,316,295,"0","0",,,,,,,,,,,,,1.92,0.66,0.09,-0.09,"99.4",382,,,,5.71,-2.72,0.76,2.06,,,"0",,,"0",,,,,0,"35.1"
1,700241,"McGreevy, Michael",311,0.3,,,,,,,,,,,,2197,88.6,89.6,0,1,0,1,6.5,87,148,130,149,293,336,296,"0","0","66.6","6.5",,,,,,,,,,,2.21,0.65,-0.24,0.24,"88.0",97,,,,5.79,-2.37,0.59,3.03,,,"0",,,"0",,,,,0,"35.5"
1,528748,"Castellanos, Humberto",186,0.5,,,,,,,,,,,,1926,86.7,86.7,0,1,0,0,6.2,124,148,141,152,277,303,300,"0","0","72.1","6.9",,,,,,,,,,,2.44,0.57,0.08,-0.08,"88.0",187,,,,4.7,-2.59,0.4,2.62,,,"0",,,"0",,,,,0,"22.9"
1,700249,"Povich, Cade",1389,0.1,,,,,,,,,,,,2557,88.5,88.7,0,1,0,0.20000000000000284,6.2,108,153,126,148,314,330,303,"0","0","68.5","7.6",,,,,,,,,,,2.2,0.68,-0.32,0.32,"88.0",2,,,,5.73,2.14,-0.53,2.22,,,"0",,,"0",,,,,0,"41.1"
1,663465,"Allard, Kolby",436,0.2,,,,,,,,,,,,1896,82.8,82.8,0,1,0,0,6.3,108,152,123,144,302,328,289,"0","0","80.4","7.2",,,,,,,,,,,3.02,0.3,-0.44,0.44,"104.5",396,,,,5.66,1.61,-1.21,2.25,,,"0",,,"0",,,,,0,"53.3"